q1,q2,q3,q4,Call Price,Put Price,Scenario
0.0,0.03,0.03,0.02,3.8199,4.8476,"q=(0.0, 0.03, 0.03, 0.02)"
0.0,0.03,0.03,0.03,3.6481,4.932,"q=(0.0, 0.03, 0.03, 0.03)"
0.0,0.03,0.03,0.04,3.818,4.8792,"q=(0.0, 0.03, 0.03, 0.04)"
0.0,0.03,0.03,0.05,3.6496,5.0478,"q=(0.0, 0.03, 0.03, 0.05)"
0.0,0.03,0.03,0.06,3.5867,5.0217,"q=(0.0, 0.03, 0.03, 0.06)"
0.0,0.03,0.03,0.07,3.6269,5.0765,"q=(0.0, 0.03, 0.03, 0.07)"
0.0,0.03,0.03,0.08,3.5238,5.1154,"q=(0.0, 0.03, 0.03, 0.08)"
0.0,0.03,0.04,0.0,3.9392,4.6824,"q=(0.0, 0.03, 0.04, 0.0)"
0.0,0.03,0.04,0.01,3.8208,4.8961,"q=(0.0, 0.03, 0.04, 0.01)"
0.0,0.03,0.04,0.02,3.669,4.982,"q=(0.0, 0.03, 0.04, 0.02)"
0.0,0.03,0.04,0.03,3.6887,4.9169,"q=(0.0, 0.03, 0.04, 0.03)"
0.0,0.03,0.04,0.04,3.5697,5.0367,"q=(0.0, 0.03, 0.04, 0.04)"
0.0,0.03,0.04,0.05,3.569,5.0807,"q=(0.0, 0.03, 0.04, 0.05)"
0.0,0.03,0.04,0.06,3.6278,5.048,"q=(0.0, 0.03, 0.04, 0.06)"
0.0,0.03,0.04,0.07,3.4647,5.2349,"q=(0.0, 0.03, 0.04, 0.07)"
0.0,0.03,0.04,0.08,3.4937,5.246,"q=(0.0, 0.03, 0.04, 0.08)"
0.0,0.03,0.05,0.0,3.6704,4.9992,"q=(0.0, 0.03, 0.05, 0.0)"
0.0,0.03,0.05,0.01,3.7277,4.9315,"q=(0.0, 0.03, 0.05, 0.01)"
0.0,0.03,0.05,0.02,3.7575,4.9405,"q=(0.0, 0.03, 0.05, 0.02)"
0.0,0.03,0.05,0.03,3.4573,4.9592,"q=(0.0, 0.03, 0.05, 0.03)"
0.0,0.03,0.05,0.04,3.5812,5.1309,"q=(0.0, 0.03, 0.05, 0.04)"
0.0,0.03,0.05,0.05,3.4634,5.2394,"q=(0.0, 0.03, 0.05, 0.05)"
0.0,0.03,0.05,0.06,3.4307,5.1322,"q=(0.0, 0.03, 0.05, 0.06)"
0.0,0.03,0.05,0.07,3.4265,5.4042,"q=(0.0, 0.03, 0.05, 0.07)"
0.0,0.03,0.05,0.08,3.3787,5.3552,"q=(0.0, 0.03, 0.05, 0.08)"
0.0,0.03,0.06,0.0,3.7513,4.9487,"q=(0.0, 0.03, 0.06, 0.0)"
0.0,0.03,0.06,0.01,3.6257,5.0061,"q=(0.0, 0.03, 0.06, 0.01)"
0.0,0.03,0.06,0.02,3.5744,5.0414,"q=(0.0, 0.03, 0.06, 0.02)"
0.0,0.03,0.06,0.03,3.6945,4.9796,"q=(0.0, 0.03, 0.06, 0.03)"
0.0,0.03,0.06,0.04,3.4233,5.1429,"q=(0.0, 0.03, 0.06, 0.04)"
0.0,0.03,0.06,0.05,3.4887,5.2116,"q=(0.0, 0.03, 0.06, 0.05)"
0.0,0.03,0.06,0.06,3.4251,5.3257,"q=(0.0, 0.03, 0.06, 0.06)"
0.0,0.03,0.06,0.07,3.4261,5.3323,"q=(0.0, 0.03, 0.06, 0.07)"
0.0,0.03,0.06,0.08,3.4143,5.3648,"q=(0.0, 0.03, 0.06, 0.08)"
0.0,0.03,0.07,0.0,3.6316,5.0022,"q=(0.0, 0.03, 0.07, 0.0)"
0.0,0.03,0.07,0.01,3.4923,4.987,"q=(0.0, 0.03, 0.07, 0.01)"
0.0,0.03,0.07,0.02,3.6531,5.0824,"q=(0.0, 0.03, 0.07, 0.02)"
0.0,0.03,0.07,0.03,3.5217,5.1559,"q=(0.0, 0.03, 0.07, 0.03)"
0.0,0.03,0.07,0.04,3.4724,5.2006,"q=(0.0, 0.03, 0.07, 0.04)"
0.0,0.03,0.07,0.05,3.4585,5.3904,"q=(0.0, 0.03, 0.07, 0.05)"
0.0,0.03,0.07,0.06,3.3504,5.4096,"q=(0.0, 0.03, 0.07, 0.06)"
0.0,0.03,0.07,0.07,3.3858,5.3061,"q=(0.0, 0.03, 0.07, 0.07)"
0.0,0.03,0.07,0.08,3.2406,5.4149,"q=(0.0, 0.03, 0.07, 0.08)"
0.0,0.03,0.08,0.0,3.6297,5.0168,"q=(0.0, 0.03, 0.08, 0.0)"
0.0,0.03,0.08,0.01,3.4841,5.1157,"q=(0.0, 0.03, 0.08, 0.01)"
0.0,0.03,0.08,0.02,3.4741,5.2949,"q=(0.0, 0.03, 0.08, 0.02)"
0.0,0.03,0.08,0.03,3.5799,5.1792,"q=(0.0, 0.03, 0.08, 0.03)"
0.0,0.03,0.08,0.04,3.3813,5.3656,"q=(0.0, 0.03, 0.08, 0.04)"
0.0,0.03,0.08,0.05,3.3719,5.2292,"q=(0.0, 0.03, 0.08, 0.05)"
0.0,0.03,0.08,0.06,3.3763,5.3805,"q=(0.0, 0.03, 0.08, 0.06)"
0.0,0.03,0.08,0.07,3.1963,5.5922,"q=(0.0, 0.03, 0.08, 0.07)"
0.0,0.03,0.08,0.08,3.1759,5.591,"q=(0.0, 0.03, 0.08, 0.08)"
0.0,0.04,0.0,0.0,3.9849,4.6063,"q=(0.0, 0.04, 0.0, 0.0)"
0.0,0.04,0.0,0.01,3.8455,4.5587,"q=(0.0, 0.04, 0.0, 0.01)"
0.0,0.04,0.0,0.02,3.8327,4.7211,"q=(0.0, 0.04, 0.0, 0.02)"
0.0,0.04,0.0,0.03,3.8943,4.7211,"q=(0.0, 0.04, 0.0, 0.03)"
0.0,0.04,0.0,0.04,3.7967,4.8859,"q=(0.0, 0.04, 0.0, 0.04)"
0.0,0.04,0.0,0.05,3.8806,4.7699,"q=(0.0, 0.04, 0.0, 0.05)"
0.0,0.04,0.0,0.06,3.7124,5.0191,"q=(0.0, 0.04, 0.0, 0.06)"
0.0,0.04,0.0,0.07,3.6297,4.9673,"q=(0.0, 0.04, 0.0, 0.07)"
0.0,0.04,0.0,0.08,3.557,5.1416,"q=(0.0, 0.04, 0.0, 0.08)"
0.0,0.04,0.01,0.0,4.061,4.5854,"q=(0.0, 0.04, 0.01, 0.0)"
0.0,0.04,0.01,0.01,3.9132,4.7138,"q=(0.0, 0.04, 0.01, 0.01)"
0.0,0.04,0.01,0.02,3.9162,4.7314,"q=(0.0, 0.04, 0.01, 0.02)"
0.0,0.04,0.01,0.03,3.8608,4.7779,"q=(0.0, 0.04, 0.01, 0.03)"
0.0,0.04,0.01,0.04,3.7696,4.8676,"q=(0.0, 0.04, 0.01, 0.04)"
0.0,0.04,0.01,0.05,3.7144,4.8924,"q=(0.0, 0.04, 0.01, 0.05)"
0.0,0.04,0.01,0.06,3.7284,4.9455,"q=(0.0, 0.04, 0.01, 0.06)"
0.0,0.04,0.01,0.07,3.5104,5.0606,"q=(0.0, 0.04, 0.01, 0.07)"
0.0,0.04,0.01,0.08,3.6759,5.1347,"q=(0.0, 0.04, 0.01, 0.08)"
0.0,0.04,0.02,0.0,3.9309,4.7075,"q=(0.0, 0.04, 0.02, 0.0)"
0.0,0.04,0.02,0.01,3.8713,4.8171,"q=(0.0, 0.04, 0.02, 0.01)"
0.0,0.04,0.02,0.02,3.8996,4.7767,"q=(0.0, 0.04, 0.02, 0.02)"
0.0,0.04,0.02,0.03,3.7894,4.9286,"q=(0.0, 0.04, 0.02, 0.03)"
0.0,0.04,0.02,0.04,3.6763,4.9963,"q=(0.0, 0.04, 0.02, 0.04)"
0.0,0.04,0.02,0.05,3.6738,5.0087,"q=(0.0, 0.04, 0.02, 0.05)"
0.0,0.04,0.02,0.06,3.5149,5.1219,"q=(0.0, 0.04, 0.02, 0.06)"
0.0,0.04,0.02,0.07,3.504,5.1711,"q=(0.0, 0.04, 0.02, 0.07)"
0.0,0.04,0.02,0.08,3.6087,5.1276,"q=(0.0, 0.04, 0.02, 0.08)"
0.0,0.04,0.03,0.0,3.8838,4.7971,"q=(0.0, 0.04, 0.03, 0.0)"
0.0,0.04,0.03,0.01,3.805,4.8012,"q=(0.0, 0.04, 0.03, 0.01)"
0.0,0.04,0.03,0.02,3.7076,4.9369,"q=(0.0, 0.04, 0.03, 0.02)"
0.0,0.04,0.03,0.03,3.5923,4.8867,"q=(0.0, 0.04, 0.03, 0.03)"
0.0,0.04,0.03,0.04,3.6268,5.0215,"q=(0.0, 0.04, 0.03, 0.04)"
0.0,0.04,0.03,0.05,3.6346,5.1181,"q=(0.0, 0.04, 0.03, 0.05)"
0.0,0.04,0.03,0.06,3.5644,5.0773,"q=(0.0, 0.04, 0.03, 0.06)"
0.0,0.04,0.03,0.07,3.5827,5.0674,"q=(0.0, 0.04, 0.03, 0.07)"
0.0,0.04,0.03,0.08,3.4861,5.2462,"q=(0.0, 0.04, 0.03, 0.08)"
0.0,0.04,0.04,0.0,3.7462,4.8662,"q=(0.0, 0.04, 0.04, 0.0)"
0.0,0.04,0.04,0.01,3.634,4.8993,"q=(0.0, 0.04, 0.04, 0.01)"
0.0,0.04,0.04,0.02,3.7741,5.0177,"q=(0.0, 0.04, 0.04, 0.02)"
0.0,0.04,0.04,0.03,3.5569,4.9873,"q=(0.0, 0.04, 0.04, 0.03)"
0.0,0.04,0.04,0.04,3.5587,5.0918,"q=(0.0, 0.04, 0.04, 0.04)"
0.0,0.04,0.04,0.05,3.6114,5.0568,"q=(0.0, 0.04, 0.04, 0.05)"
0.0,0.04,0.04,0.06,3.5191,5.1933,"q=(0.0, 0.04, 0.04, 0.06)"
0.0,0.04,0.04,0.07,3.4622,5.3386,"q=(0.0, 0.04, 0.04, 0.07)"
0.0,0.04,0.04,0.08,3.3481,5.3857,"q=(0.0, 0.04, 0.04, 0.08)"
0.0,0.04,0.05,0.0,3.689,4.9233,"q=(0.0, 0.04, 0.05, 0.0)"
0.0,0.04,0.05,0.01,3.7781,4.852,"q=(0.0, 0.04, 0.05, 0.01)"
0.0,0.04,0.05,0.02,3.6523,5.1283,"q=(0.0, 0.04, 0.05, 0.02)"
0.0,0.04,0.05,0.03,3.6068,5.102,"q=(0.0, 0.04, 0.05, 0.03)"
0.0,0.04,0.05,0.04,3.53,5.1833,"q=(0.0, 0.04, 0.05, 0.04)"
0.0,0.04,0.05,0.05,3.4331,5.2377,"q=(0.0, 0.04, 0.05, 0.05)"
0.0,0.04,0.05,0.06,3.3676,5.317,"q=(0.0, 0.04, 0.05, 0.06)"
0.0,0.04,0.05,0.07,3.3783,5.2832,"q=(0.0, 0.04, 0.05, 0.07)"
0.0,0.04,0.05,0.08,3.4334,5.2834,"q=(0.0, 0.04, 0.05, 0.08)"
0.0,0.04,0.06,0.0,3.5945,4.9267,"q=(0.0, 0.04, 0.06, 0.0)"
0.0,0.04,0.06,0.01,3.6076,5.0932,"q=(0.0, 0.04, 0.06, 0.01)"
0.0,0.04,0.06,0.02,3.586,5.1458,"q=(0.0, 0.04, 0.06, 0.02)"
0.0,0.04,0.06,0.03,3.5412,5.1308,"q=(0.0, 0.04, 0.06, 0.03)"
0.0,0.04,0.06,0.04,3.5032,5.2674,"q=(0.0, 0.04, 0.06, 0.04)"
0.0,0.04,0.06,0.05,3.3979,5.2362,"q=(0.0, 0.04, 0.06, 0.05)"
0.0,0.04,0.06,0.06,3.4419,5.2018,"q=(0.0, 0.04, 0.06, 0.06)"
0.0,0.04,0.06,0.07,3.2925,5.5835,"q=(0.0, 0.04, 0.06, 0.07)"
0.0,0.04,0.06,0.08,3.1736,5.4671,"q=(0.0, 0.04, 0.06, 0.08)"
0.0,0.04,0.07,0.0,3.6556,5.0438,"q=(0.0, 0.04, 0.07, 0.0)"
0.0,0.04,0.07,0.01,3.6663,5.0715,"q=(0.0, 0.04, 0.07, 0.01)"
0.0,0.04,0.07,0.02,3.5348,5.136,"q=(0.0, 0.04, 0.07, 0.02)"
0.0,0.04,0.07,0.03,3.3946,5.2371,"q=(0.0, 0.04, 0.07, 0.03)"
0.0,0.04,0.07,0.04,3.4705,5.2101,"q=(0.0, 0.04, 0.07, 0.04)"
0.0,0.04,0.07,0.05,3.5,5.2703,"q=(0.0, 0.04, 0.07, 0.05)"
0.0,0.04,0.07,0.06,3.3113,5.4499,"q=(0.0, 0.04, 0.07, 0.06)"
0.0,0.04,0.07,0.07,3.3575,5.4023,"q=(0.0, 0.04, 0.07, 0.07)"
0.0,0.04,0.07,0.08,3.257,5.4988,"q=(0.0, 0.04, 0.07, 0.08)"
0.0,0.04,0.08,0.0,3.4754,4.9943,"q=(0.0, 0.04, 0.08, 0.0)"
0.0,0.04,0.08,0.01,3.6254,5.1082,"q=(0.0, 0.04, 0.08, 0.01)"
0.0,0.04,0.08,0.02,3.4387,5.2396,"q=(0.0, 0.04, 0.08, 0.02)"
0.0,0.04,0.08,0.03,3.4084,5.4146,"q=(0.0, 0.04, 0.08, 0.03)"
0.0,0.04,0.08,0.04,3.3254,5.3919,"q=(0.0, 0.04, 0.08, 0.04)"
0.0,0.04,0.08,0.05,3.3957,5.4196,"q=(0.0, 0.04, 0.08, 0.05)"
0.0,0.04,0.08,0.06,3.2528,5.5114,"q=(0.0, 0.04, 0.08, 0.06)"
0.0,0.04,0.08,0.07,3.2302,5.5921,"q=(0.0, 0.04, 0.08, 0.07)"
0.0,0.04,0.08,0.08,3.1368,5.6782,"q=(0.0, 0.04, 0.08, 0.08)"
0.0,0.05,0.0,0.0,4.0074,4.6194,"q=(0.0, 0.05, 0.0, 0.0)"
0.0,0.05,0.0,0.01,3.9783,4.7213,"q=(0.0, 0.05, 0.0, 0.01)"
0.0,0.05,0.0,0.02,3.9237,4.6993,"q=(0.0, 0.05, 0.0, 0.02)"
0.0,0.05,0.0,0.03,3.8986,4.7787,"q=(0.0, 0.05, 0.0, 0.03)"
0.0,0.05,0.0,0.04,3.6909,4.9888,"q=(0.0, 0.05, 0.0, 0.04)"
0.0,0.05,0.0,0.05,3.7571,4.909,"q=(0.0, 0.05, 0.0, 0.05)"
0.0,0.05,0.0,0.06,3.7226,5.0397,"q=(0.0, 0.05, 0.0, 0.06)"
0.0,0.05,0.0,0.07,3.5395,5.093,"q=(0.0, 0.05, 0.0, 0.07)"
0.0,0.05,0.0,0.08,3.5217,5.1276,"q=(0.0, 0.05, 0.0, 0.08)"
0.0,0.05,0.01,0.0,4.0387,4.7228,"q=(0.0, 0.05, 0.01, 0.0)"
0.0,0.05,0.01,0.01,3.9034,4.7793,"q=(0.0, 0.05, 0.01, 0.01)"
0.0,0.05,0.01,0.02,3.8015,4.8582,"q=(0.0, 0.05, 0.01, 0.02)"
0.0,0.05,0.01,0.03,3.7842,4.8505,"q=(0.0, 0.05, 0.01, 0.03)"
0.0,0.05,0.01,0.04,3.6963,4.8441,"q=(0.0, 0.05, 0.01, 0.04)"
0.0,0.05,0.01,0.05,3.664,5.0237,"q=(0.0, 0.05, 0.01, 0.05)"
0.0,0.05,0.01,0.06,3.7071,5.034,"q=(0.0, 0.05, 0.01, 0.06)"
0.0,0.05,0.01,0.07,3.5745,5.1887,"q=(0.0, 0.05, 0.01, 0.07)"
0.0,0.05,0.01,0.08,3.4732,5.2203,"q=(0.0, 0.05, 0.01, 0.08)"
0.0,0.05,0.02,0.0,3.8944,4.7708,"q=(0.0, 0.05, 0.02, 0.0)"
0.0,0.05,0.02,0.01,3.8791,4.8122,"q=(0.0, 0.05, 0.02, 0.01)"
0.0,0.05,0.02,0.02,3.7648,4.9447,"q=(0.0, 0.05, 0.02, 0.02)"
0.0,0.05,0.02,0.03,3.6918,4.8646,"q=(0.0, 0.05, 0.02, 0.03)"
0.0,0.05,0.02,0.04,3.6708,5.0341,"q=(0.0, 0.05, 0.02, 0.04)"
0.0,0.05,0.02,0.05,3.6356,5.0664,"q=(0.0, 0.05, 0.02, 0.05)"
0.0,0.05,0.02,0.06,3.5438,5.2315,"q=(0.0, 0.05, 0.02, 0.06)"
0.0,0.05,0.02,0.07,3.5241,5.1245,"q=(0.0, 0.05, 0.02, 0.07)"
0.0,0.05,0.02,0.08,3.3782,5.2769,"q=(0.0, 0.05, 0.02, 0.08)"
0.0,0.05,0.03,0.0,3.9039,4.848,"q=(0.0, 0.05, 0.03, 0.0)"
0.0,0.05,0.03,0.01,3.7589,4.9094,"q=(0.0, 0.05, 0.03, 0.01)"
0.0,0.05,0.03,0.02,3.7197,4.9271,"q=(0.0, 0.05, 0.03, 0.02)"
0.0,0.05,0.03,0.03,3.6837,5.0425,"q=(0.0, 0.05, 0.03, 0.03)"
0.0,0.05,0.03,0.04,3.6157,5.046,"q=(0.0, 0.05, 0.03, 0.04)"
0.0,0.05,0.03,0.05,3.4371,5.1583,"q=(0.0, 0.05, 0.03, 0.05)"
0.0,0.05,0.03,0.06,3.5995,5.0617,"q=(0.0, 0.05, 0.03, 0.06)"
0.0,0.05,0.03,0.07,3.381,5.2212,"q=(0.0, 0.05, 0.03, 0.07)"
0.0,0.05,0.03,0.08,3.4753,5.3327,"q=(0.0, 0.05, 0.03, 0.08)"
0.0,0.05,0.04,0.0,3.6799,4.932,"q=(0.0, 0.05, 0.04, 0.0)"
0.0,0.05,0.04,0.01,3.617,5.0935,"q=(0.0, 0.05, 0.04, 0.01)"
0.0,0.05,0.04,0.02,3.6374,5.0105,"q=(0.0, 0.05, 0.04, 0.02)"
0.0,0.05,0.04,0.03,3.5152,5.0765,"q=(0.0, 0.05, 0.04, 0.03)"
0.0,0.05,0.04,0.04,3.5132,5.1178,"q=(0.0, 0.05, 0.04, 0.04)"
0.0,0.05,0.04,0.05,3.5172,5.1952,"q=(0.0, 0.05, 0.04, 0.05)"
0.0,0.05,0.04,0.06,3.3984,5.2353,"q=(0.0, 0.05, 0.04, 0.06)"
0.0,0.05,0.04,0.07,3.4365,5.3717,"q=(0.0, 0.05, 0.04, 0.07)"
0.0,0.05,0.04,0.08,3.4775,5.3145,"q=(0.0, 0.05, 0.04, 0.08)"
0.0,0.05,0.05,0.0,3.7259,4.9418,"q=(0.0, 0.05, 0.05, 0.0)"
0.0,0.05,0.05,0.01,3.6208,5.0694,"q=(0.0, 0.05, 0.05, 0.01)"
0.0,0.05,0.05,0.02,3.534,5.0992,"q=(0.0, 0.05, 0.05, 0.02)"
0.0,0.05,0.05,0.03,3.5923,5.242,"q=(0.0, 0.05, 0.05, 0.03)"
0.0,0.05,0.05,0.04,3.5571,5.1778,"q=(0.0, 0.05, 0.05, 0.04)"
0.0,0.05,0.05,0.05,3.4439,5.1735,"q=(0.0, 0.05, 0.05, 0.05)"
0.0,0.05,0.05,0.06,3.3563,5.3397,"q=(0.0, 0.05, 0.05, 0.06)"
0.0,0.05,0.05,0.07,3.2595,5.4026,"q=(0.0, 0.05, 0.05, 0.07)"
0.0,0.05,0.05,0.08,3.2549,5.3979,"q=(0.0, 0.05, 0.05, 0.08)"
0.0,0.05,0.06,0.0,3.625,5.0484,"q=(0.0, 0.05, 0.06, 0.0)"
0.0,0.05,0.06,0.01,3.4726,5.0017,"q=(0.0, 0.05, 0.06, 0.01)"
0.0,0.05,0.06,0.02,3.4128,5.2614,"q=(0.0, 0.05, 0.06, 0.02)"
0.0,0.05,0.06,0.03,3.5754,5.0989,"q=(0.0, 0.05, 0.06, 0.03)"
0.0,0.05,0.06,0.04,3.4636,5.1686,"q=(0.0, 0.05, 0.06, 0.04)"
0.0,0.05,0.06,0.05,3.3678,5.3357,"q=(0.0, 0.05, 0.06, 0.05)"
0.0,0.05,0.06,0.06,3.3885,5.3106,"q=(0.0, 0.05, 0.06, 0.06)"
0.0,0.05,0.06,0.07,3.3233,5.4332,"q=(0.0, 0.05, 0.06, 0.07)"
0.0,0.05,0.06,0.08,3.2641,5.4867,"q=(0.0, 0.05, 0.06, 0.08)"
0.0,0.05,0.07,0.0,3.5328,5.1224,"q=(0.0, 0.05, 0.07, 0.0)"
0.0,0.05,0.07,0.01,3.4951,5.1123,"q=(0.0, 0.05, 0.07, 0.01)"
0.0,0.05,0.07,0.02,3.4233,5.2385,"q=(0.0, 0.05, 0.07, 0.02)"
0.0,0.05,0.07,0.03,3.4317,5.2327,"q=(0.0, 0.05, 0.07, 0.03)"
0.0,0.05,0.07,0.04,3.3392,5.3604,"q=(0.0, 0.05, 0.07, 0.04)"
0.0,0.05,0.07,0.05,3.3004,5.3498,"q=(0.0, 0.05, 0.07, 0.05)"
0.0,0.05,0.07,0.06,3.33,5.46,"q=(0.0, 0.05, 0.07, 0.06)"
0.0,0.05,0.07,0.07,3.2526,5.4149,"q=(0.0, 0.05, 0.07, 0.07)"
0.0,0.05,0.07,0.08,3.2769,5.5558,"q=(0.0, 0.05, 0.07, 0.08)"
0.0,0.05,0.08,0.0,3.4521,5.2267,"q=(0.0, 0.05, 0.08, 0.0)"
0.0,0.05,0.08,0.01,3.508,5.1607,"q=(0.0, 0.05, 0.08, 0.01)"
0.0,0.05,0.08,0.02,3.4531,5.2947,"q=(0.0, 0.05, 0.08, 0.02)"
0.0,0.05,0.08,0.03,3.4078,5.3211,"q=(0.0, 0.05, 0.08, 0.03)"
0.0,0.05,0.08,0.04,3.3368,5.4054,"q=(0.0, 0.05, 0.08, 0.04)"
0.0,0.05,0.08,0.05,3.2285,5.4825,"q=(0.0, 0.05, 0.08, 0.05)"
0.0,0.05,0.08,0.06,3.2546,5.5778,"q=(0.0, 0.05, 0.08, 0.06)"
0.0,0.05,0.08,0.07,3.2043,5.6021,"q=(0.0, 0.05, 0.08, 0.07)"
0.0,0.05,0.08,0.08,3.126,5.6431,"q=(0.0, 0.05, 0.08, 0.08)"
0.0,0.06,0.0,0.0,3.9959,4.6845,"q=(0.0, 0.06, 0.0, 0.0)"
0.0,0.06,0.0,0.01,3.9192,4.7229,"q=(0.0, 0.06, 0.0, 0.01)"
0.0,0.06,0.0,0.02,3.781,4.844,"q=(0.0, 0.06, 0.0, 0.02)"
0.0,0.06,0.0,0.03,3.7744,4.8847,"q=(0.0, 0.06, 0.0, 0.03)"
0.0,0.06,0.0,0.04,3.7393,4.8893,"q=(0.0, 0.06, 0.0, 0.04)"
0.0,0.06,0.0,0.05,3.74,4.9914,"q=(0.0, 0.06, 0.0, 0.05)"
0.0,0.06,0.0,0.06,3.5888,5.0678,"q=(0.0, 0.06, 0.0, 0.06)"
0.0,0.06,0.0,0.07,3.5797,5.0605,"q=(0.0, 0.06, 0.0, 0.07)"
0.0,0.06,0.0,0.08,3.5053,5.1774,"q=(0.0, 0.06, 0.0, 0.08)"
0.0,0.06,0.01,0.0,3.8337,4.6478,"q=(0.0, 0.06, 0.01, 0.0)"
0.0,0.06,0.01,0.01,3.9341,4.8451,"q=(0.0, 0.06, 0.01, 0.01)"
0.0,0.06,0.01,0.02,3.8452,4.9084,"q=(0.0, 0.06, 0.01, 0.02)"
0.0,0.06,0.01,0.03,3.6747,5.0117,"q=(0.0, 0.06, 0.01, 0.03)"
0.0,0.06,0.01,0.04,3.7249,4.9626,"q=(0.0, 0.06, 0.01, 0.04)"
0.0,0.06,0.01,0.05,3.5905,5.0508,"q=(0.0, 0.06, 0.01, 0.05)"
0.0,0.06,0.01,0.06,3.5655,5.2348,"q=(0.0, 0.06, 0.01, 0.06)"
0.0,0.06,0.01,0.07,3.5077,5.2021,"q=(0.0, 0.06, 0.01, 0.07)"
0.0,0.06,0.01,0.08,3.4492,5.2915,"q=(0.0, 0.06, 0.01, 0.08)"
0.0,0.06,0.02,0.0,3.7717,4.8412,"q=(0.0, 0.06, 0.02, 0.0)"
0.0,0.06,0.02,0.01,3.7508,4.8179,"q=(0.0, 0.06, 0.02, 0.01)"
0.0,0.06,0.02,0.02,3.6455,4.943,"q=(0.0, 0.06, 0.02, 0.02)"
0.0,0.06,0.02,0.03,3.5967,5.0369,"q=(0.0, 0.06, 0.02, 0.03)"
0.0,0.06,0.02,0.04,3.5362,5.1031,"q=(0.0, 0.06, 0.02, 0.04)"
0.0,0.06,0.02,0.05,3.5251,5.063,"q=(0.0, 0.06, 0.02, 0.05)"
0.0,0.06,0.02,0.06,3.473,5.2093,"q=(0.0, 0.06, 0.02, 0.06)"
0.0,0.06,0.02,0.07,3.5232,5.2501,"q=(0.0, 0.06, 0.02, 0.07)"
0.0,0.06,0.02,0.08,3.3591,5.2571,"q=(0.0, 0.06, 0.02, 0.08)"
0.0,0.06,0.03,0.0,3.698,4.8979,"q=(0.0, 0.06, 0.03, 0.0)"
0.0,0.06,0.03,0.01,3.6163,5.0113,"q=(0.0, 0.06, 0.03, 0.01)"
0.0,0.06,0.03,0.02,3.6834,4.9419,"q=(0.0, 0.06, 0.03, 0.02)"
0.0,0.06,0.03,0.03,3.593,5.1144,"q=(0.0, 0.06, 0.03, 0.03)"
0.0,0.06,0.03,0.04,3.6204,4.9805,"q=(0.0, 0.06, 0.03, 0.04)"
0.0,0.06,0.03,0.05,3.5615,5.3061,"q=(0.0, 0.06, 0.03, 0.05)"
0.0,0.06,0.03,0.06,3.3299,5.3075,"q=(0.0, 0.06, 0.03, 0.06)"
0.0,0.06,0.03,0.07,3.4276,5.1537,"q=(0.0, 0.06, 0.03, 0.07)"
0.0,0.06,0.03,0.08,3.2973,5.3342,"q=(0.0, 0.06, 0.03, 0.08)"
0.0,0.06,0.04,0.0,3.6062,5.0114,"q=(0.0, 0.06, 0.04, 0.0)"
0.0,0.06,0.04,0.01,3.6383,4.9654,"q=(0.0, 0.06, 0.04, 0.01)"
0.0,0.06,0.04,0.02,3.5404,5.0706,"q=(0.0, 0.06, 0.04, 0.02)"
0.0,0.06,0.04,0.03,3.441,5.2525,"q=(0.0, 0.06, 0.04, 0.03)"
0.0,0.06,0.04,0.04,3.3956,5.2972,"q=(0.0, 0.06, 0.04, 0.04)"
0.0,0.06,0.04,0.05,3.3926,5.2402,"q=(0.0, 0.06, 0.04, 0.05)"
0.0,0.06,0.04,0.06,3.39,5.2692,"q=(0.0, 0.06, 0.04, 0.06)"
0.0,0.06,0.04,0.07,3.3675,5.3737,"q=(0.0, 0.06, 0.04, 0.07)"
0.0,0.06,0.04,0.08,3.3071,5.5127,"q=(0.0, 0.06, 0.04, 0.08)"
0.0,0.06,0.05,0.0,3.6798,5.0387,"q=(0.0, 0.06, 0.05, 0.0)"
0.0,0.06,0.05,0.01,3.5427,5.076,"q=(0.0, 0.06, 0.05, 0.01)"
0.0,0.06,0.05,0.02,3.5545,5.1206,"q=(0.0, 0.06, 0.05, 0.02)"
0.0,0.06,0.05,0.03,3.5199,5.1933,"q=(0.0, 0.06, 0.05, 0.03)"
0.0,0.06,0.05,0.04,3.4253,5.2649,"q=(0.0, 0.06, 0.05, 0.04)"
0.0,0.06,0.05,0.05,3.4403,5.2741,"q=(0.0, 0.06, 0.05, 0.05)"
0.0,0.06,0.05,0.06,3.3424,5.4239,"q=(0.0, 0.06, 0.05, 0.06)"
0.0,0.06,0.05,0.07,3.275,5.4728,"q=(0.0, 0.06, 0.05, 0.07)"
0.0,0.06,0.05,0.08,3.2054,5.5597,"q=(0.0, 0.06, 0.05, 0.08)"
0.0,0.06,0.06,0.0,3.5569,5.1302,"q=(0.0, 0.06, 0.06, 0.0)"
0.0,0.06,0.06,0.01,3.5124,5.1329,"q=(0.0, 0.06, 0.06, 0.01)"
0.0,0.06,0.06,0.02,3.4873,5.1751,"q=(0.0, 0.06, 0.06, 0.02)"
0.0,0.06,0.06,0.03,3.4016,5.3091,"q=(0.0, 0.06, 0.06, 0.03)"
0.0,0.06,0.06,0.04,3.2461,5.4286,"q=(0.0, 0.06, 0.06, 0.04)"
0.0,0.06,0.06,0.05,3.2673,5.3752,"q=(0.0, 0.06, 0.06, 0.05)"
